legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
c0a78bcc4c5b2d5f5e7c2b3a53e18ad8,2022-04-16,2022-04-17,CLT,OAK,QAA0AFEN,PT13H57M,0,False,False,False,540.46,613.2,1,2532.0,1650199320||1650216300||1650244800,2022-04-17T08:42:00.000-04:00||2022-04-17T11:25:00.000-06:00||2022-04-17T18:20:00.000-07:00,1650213300||1650225120||1650249540,2022-04-17T10:35:00.000-06:00||2022-04-17T12:52:00.000-07:00||2022-04-17T19:39:00.000-07:00,DEN||LAX||OAK,CLT||DEN||LAX,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737 MAX 9||Embraer 175 (Enhanced Winglets),13980||8820||4740,1346||848||338,coach||coach||coach
d304d8a74762618b7e8612ee0b6f0ca0,2022-04-16,2022-04-17,CLT,OAK,HAA0AFEN,PT11H15M,0,False,False,False,618.6,691.6,1,2637.0,1650192960||1650207120||1650228900,2022-04-17T06:56:00.000-04:00||2022-04-17T09:52:00.000-05:00||2022-04-17T13:55:00.000-07:00,1650203580||1650220440||1650233460,2022-04-17T08:53:00.000-05:00||2022-04-17T11:34:00.000-07:00||2022-04-17T15:11:00.000-07:00,IAH||LAX||OAK,CLT||IAH||LAX,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-800||Embraer 175 (Enhanced Winglets),10620||13320||4560,916||1383||338,coach||coach||coach
c5c49e22f5f421527d566312b15b7bd3,2022-04-16,2022-04-17,CLT,OAK,QAA0OFEN,PT12H34M,0,False,False,False,650.23,725.6,1,2708.0,1650192960||1650207540||1650231300,2022-04-17T06:56:00.000-04:00||2022-04-17T09:59:00.000-05:00||2022-04-17T15:35:00.000-06:00,1650203580||1650219780||1650238200,2022-04-17T08:53:00.000-05:00||2022-04-17T12:23:00.000-06:00||2022-04-17T16:30:00.000-07:00,IAH||SLC||OAK,CLT||IAH||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),10620||12240||6900,916||1204||588,coach||coach||coach
7b977e1f3c09aeac247218f0999e2afc,2022-04-16,2022-04-17,CLT,OAK,QAA0OFEN,PT13H,0,False,False,False,650.23,725.6,1,2431.0,1650191400||1650204600||1650231300,2022-04-17T06:30:00.000-04:00||2022-04-17T09:10:00.000-05:00||2022-04-17T15:35:00.000-06:00,1650200400||1650217740||1650238200,2022-04-17T08:00:00.000-05:00||2022-04-17T11:49:00.000-06:00||2022-04-17T16:30:00.000-07:00,ORD||SLC||OAK,CLT||ORD||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),9000||13140||6900,592||1251||588,coach||coach||coach
ccc2ca14f9b7fc0c3df8d78dc90cd819,2022-04-16,2022-04-17,CLT,OAK,HAA0OFEN,PT10H48M,0,False,False,False,696.74,775.6,1,2314.0,1650199320||1650215700||1650231300,2022-04-17T08:42:00.000-04:00||2022-04-17T11:15:00.000-06:00||2022-04-17T15:35:00.000-06:00,1650213300||1650221760||1650238200,2022-04-17T10:35:00.000-06:00||2022-04-17T12:56:00.000-06:00||2022-04-17T16:30:00.000-07:00,DEN||SLC||OAK,CLT||DEN||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Canadair Regional Jet||Embraer 175 (Enhanced Winglets),13980||6060||6900,1346||380||588,coach||coach||coach
91648a077dc1843a1d3637d91be39d33,2022-04-16,2022-04-17,CLT,OAK,QAA0OFEN,PT15H27M,0,False,False,False,743.25,825.59,1,2431.0,1650209400||1650230700||1650257940,2022-04-17T11:30:00.000-04:00||2022-04-17T16:25:00.000-05:00||2022-04-17T22:59:00.000-06:00,1650218220||1650244080||1650265020,2022-04-17T12:57:00.000-05:00||2022-04-17T19:08:00.000-06:00||2022-04-17T23:57:00.000-07:00,ORD||SLC||OAK,CLT||ORD||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8820||13380||7080,592||1251||588,coach||coach||coach
acad70976eebc41fb3cfd532d07a2506,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H6M,0,False,False,True,174.88,201.1,7,592.0,1650221100,2022-04-17T14:45:00.000-04:00,1650228660,2022-04-17T15:51:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,7560,592,coach
6526d876ef6739f25d7f1aefbc25f745,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H7M,0,False,False,True,174.88,201.1,7,592.0,1650241020,2022-04-17T20:17:00.000-04:00,1650248640,2022-04-17T21:24:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,7620,592,coach
0ac0f2a38d4b2fcf9f23d6398904e383,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H7M,0,False,False,True,174.88,201.1,7,592.0,1650215400,2022-04-17T13:10:00.000-04:00,1650223020,2022-04-17T14:17:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,7620,592,coach
06d9df7e751537cbd6d04ac969b21140,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H8M,0,False,False,True,174.88,201.1,7,592.0,1650227040,2022-04-17T16:24:00.000-04:00,1650234720,2022-04-17T17:32:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,7680,592,coach
1a1020fbb4532616a7e1322d41488f7b,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H13M,0,False,False,True,174.88,201.1,7,592.0,1650233520,2022-04-17T18:12:00.000-04:00,1650241500,2022-04-17T19:25:00.000-05:00,ORD,CLT,American Airlines,AA,Airbus A321,7980,592,coach
41440ab81f78748971885bd7d6719dee,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H20M,0,False,False,True,174.88,201.1,7,592.0,1650208800,2022-04-17T11:20:00.000-04:00,1650217200,2022-04-17T12:40:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,8400,592,coach
66d0e38d0f5d18ed357df25eb8b9939d,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT2H25M,0,False,False,True,174.88,201.1,7,592.0,1650202500,2022-04-17T09:35:00.000-04:00,1650211200,2022-04-17T11:00:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,8700,592,coach
f5d3eab162b3bd36272e5a42d7350ddc,2022-04-16,2022-04-17,CLT,ORD,VAA0AKEN,PT2H27M,0,False,False,True,174.88,201.1,5,592.0,1650209400,2022-04-17T11:30:00.000-04:00,1650218220,2022-04-17T12:57:00.000-05:00,ORD,CLT,United,UA,Embraer 175 (Enhanced Winglets),8820,592,coach
9b774ce7ac6f477c4b154f83fb010003,2022-04-16,2022-04-17,CLT,ORD,VAA0AKEN,PT2H30M,0,False,False,True,174.88,201.1,6,592.0,1650191400,2022-04-17T06:30:00.000-04:00,1650200400,2022-04-17T08:00:00.000-05:00,ORD,CLT,United,UA,Embraer 175 (Enhanced Winglets),9000,592,coach
04884ed715f781a24c5c9222ad10487c,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT3H55M,0,False,False,False,174.88,210.1,4,604.0,1650226800||1650236340,2022-04-17T16:20:00.000-04:00||2022-04-17T18:59:00.000-04:00,1650232320||1650240900,2022-04-17T17:52:00.000-04:00||2022-04-17T19:15:00.000-05:00,DAY||ORD,CLT||DAY,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Embraer RJ145,5520||4560,371||233,coach||coach
19d07a584efb99e21fa2bfbcccc1aef4,2022-04-16,2022-04-17,CLT,ORD,UA0NA0MC,PT4H3M,0,False,False,False,174.88,210.1,9,745.0,1650188640||1650198360,2022-04-17T05:44:00.000-04:00||2022-04-17T08:26:00.000-04:00,1650194880||1650203220,2022-04-17T07:28:00.000-04:00||2022-04-17T08:47:00.000-05:00,DTW||ORD,CLT||DTW,Delta||Delta,DL||DL,Boeing 717||Canadair Regional Jet 900,6240||4860,505||240,coach||coach
b420a771584f22e8ffd1bcdff9951818,2022-04-16,2022-04-17,CLT,ORD,VAA0AKEN,PT4H32M,0,False,False,False,174.88,210.1,2,921.0,1650239400||1650247740,2022-04-17T19:50:00.000-04:00||2022-04-17T22:09:00.000-04:00,1650244500||1650255720,2022-04-17T21:15:00.000-04:00||2022-04-17T23:22:00.000-05:00,IAD||ORD,CLT||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,5100||7980,327||594,coach||coach
18d2045a8d1d50f19e2ef58363423444,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H2M,0,False,False,False,174.88,210.1,7,1265.0,1650233340||1650241800,2022-04-17T18:09:00.000-04:00||2022-04-17T20:30:00.000-04:00,1650239700||1650251460,2022-04-17T19:55:00.000-04:00||2022-04-17T22:11:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,6360||9660,545||720,coach||coach
120bbc3e0213444cbfbec2504148e27f,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H4M,0,False,False,False,174.88,210.1,7,1121.0,1650209400||1650219300,2022-04-17T11:30:00.000-04:00||2022-04-17T14:15:00.000-04:00,1650215940||1650227640,2022-04-17T13:19:00.000-04:00||2022-04-17T15:34:00.000-05:00,PHL||ORD,CLT||PHL,American Airlines||American Airlines,AA||AA,Airbus A320||Airbus A320,6540||8340,449||672,coach||coach
99556c599ec6e1d741479635ba759a54,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H9M,0,False,False,False,174.88,210.1,3,598.0,1650198840||1650213000,2022-04-17T08:34:00.000-04:00||2022-04-17T12:30:00.000-04:00,1650205080||1650217380,2022-04-17T10:18:00.000-04:00||2022-04-17T12:43:00.000-05:00,IND||ORD,CLT||IND,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Canadian Regional Jet 700,6240||4380,429||169,coach||coach
4011ef7c4ae2717b43ae6bf31309a7ee,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H17M,0,False,False,False,174.88,210.1,7,1265.0,1650215280||1650224640,2022-04-17T13:08:00.000-04:00||2022-04-17T15:44:00.000-04:00,1650221940||1650234300,2022-04-17T14:59:00.000-04:00||2022-04-17T17:25:00.000-05:00,JFK||ORD,CLT||JFK,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6660||9660,545||720,coach||coach
c98e6b5d65948ff18fb45830dd936b3b,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H24M,0,False,False,False,174.88,210.1,7,726.0,1650207600||1650223920,2022-04-17T11:00:00.000-04:00||2022-04-17T14:32:00.000-05:00,1650214860||1650227040,2022-04-17T12:01:00.000-05:00||2022-04-17T15:24:00.000-05:00,MKE||ORD,CLT||MKE,American Airlines||American Airlines,AA||AA,Airbus A319||Canadian Regional Jet 700,7260||3120,652||74,coach||coach
7ec18bbf0167b16d1d3c5eaae5550e06,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H31M,0,False,False,False,174.88,210.1,7,1265.0,1650217440||1650227400,2022-04-17T13:44:00.000-04:00||2022-04-17T16:30:00.000-04:00,1650223560||1650237300,2022-04-17T15:26:00.000-04:00||2022-04-17T18:15:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6120||9900,545||720,coach||coach
8dc9d491641c0cb695d5d58bacc0c602,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H40M,0,False,False,False,174.88,210.1,7,1265.0,1650220560||1650231000,2022-04-17T14:36:00.000-04:00||2022-04-17T17:30:00.000-04:00,1650226800||1650240960,2022-04-17T16:20:00.000-04:00||2022-04-17T19:16:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6240||9960,545||720,coach||coach
64e2186e6ac91e98b378782275cc8d8c,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H43M,0,False,False,False,174.88,210.1,7,1121.0,1650195480||1650207000,2022-04-17T07:38:00.000-04:00||2022-04-17T10:50:00.000-04:00,1650201180||1650216060,2022-04-17T09:13:00.000-04:00||2022-04-17T12:21:00.000-05:00,PHL||ORD,CLT||PHL,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,5700||9060,449||672,coach||coach
2e4ef52d756c3ffb403d04f2fdf4e8c3,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H44M,0,False,False,False,174.88,210.1,7,1265.0,1650209400||1650220200,2022-04-17T11:30:00.000-04:00||2022-04-17T14:30:00.000-04:00,1650216540||1650230040,2022-04-17T13:29:00.000-04:00||2022-04-17T16:14:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,7140||9840,545||720,coach||coach
bb3e4434e66f8a6013f52fd66c099229,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT5H59M,0,False,False,False,174.88,210.1,7,1265.0,1650226500||1650238200,2022-04-17T16:15:00.000-04:00||2022-04-17T19:30:00.000-04:00,1650232740||1650248040,2022-04-17T17:59:00.000-04:00||2022-04-17T21:14:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,6240||9840,545||720,coach||coach
6e04c5c8b05a2653bc74a113315dbb4c,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT6H5M,0,False,False,False,174.88,210.1,5,612.0,1650207600||1650225420,2022-04-17T11:00:00.000-04:00||2022-04-17T15:57:00.000-04:00,1650214500||1650229500,2022-04-17T12:55:00.000-04:00||2022-04-17T16:05:00.000-05:00,FWA||ORD,CLT||FWA,American Airlines||American Airlines,AA||AA,Embraer RJ145||Canadian Regional Jet 700,6900||4080,462||150,coach||coach
886de5ce73ecc251cc39f7b5aa318ac3,2022-04-16,2022-04-17,CLT,ORD,VAA0AKEN,PT6H5M,0,False,False,False,174.88,210.1,3,921.0,1650217320||1650231420,2022-04-17T13:42:00.000-04:00||2022-04-17T17:37:00.000-04:00,1650222900||1650239220,2022-04-17T15:15:00.000-04:00||2022-04-17T18:47:00.000-05:00,IAD||ORD,CLT||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,5580||7800,327||594,coach||coach
144ace39c0f6a9afdc9d00eae440d3a3,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT6H32M,0,False,False,False,174.88,210.1,7,1265.0,1650217440||1650231000,2022-04-17T13:44:00.000-04:00||2022-04-17T17:30:00.000-04:00,1650223560||1650240960,2022-04-17T15:26:00.000-04:00||2022-04-17T19:16:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6120||9960,545||720,coach||coach
6ebe6e96277323f5d06013cacd901741,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT6H35M,0,False,False,False,174.88,210.1,7,1265.0,1650220560||1650234600,2022-04-17T14:36:00.000-04:00||2022-04-17T18:30:00.000-04:00,1650226800||1650244260,2022-04-17T16:20:00.000-04:00||2022-04-17T20:11:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6240||9660,545||720,coach||coach
c3607ac5f64c461a2154d5d93543b499,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT6H43M,0,False,False,False,174.88,210.1,7,1265.0,1650209400||1650223800,2022-04-17T11:30:00.000-04:00||2022-04-17T15:30:00.000-04:00,1650216540||1650233580,2022-04-17T13:29:00.000-04:00||2022-04-17T17:13:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,7140||9780,545||720,coach||coach
e3fa49f803bd20258df5351d28781ca1,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT6H43M,0,False,False,False,174.88,210.1,7,1265.0,1650205860||1650220200,2022-04-17T10:31:00.000-04:00||2022-04-17T14:30:00.000-04:00,1650212040||1650230040,2022-04-17T12:14:00.000-04:00||2022-04-17T16:14:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Airbus A320||Airbus A319,6180||9840,545||720,coach||coach
f2720101757d7241d3444daf74b5972e,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT6H56M,0,False,False,False,174.88,210.1,7,1265.0,1650226500||1650241800,2022-04-17T16:15:00.000-04:00||2022-04-17T20:30:00.000-04:00,1650232740||1650251460,2022-04-17T17:59:00.000-04:00||2022-04-17T22:11:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,6240||9660,545||720,coach||coach
d7a61788ed1b17102415d5e15beb2412,2022-04-16,2022-04-17,CLT,ORD,UA0NA0MC,PT7H25M,0,False,False,False,174.88,210.1,1,1265.0,1650210300||1650226320,2022-04-17T11:45:00.000-04:00||2022-04-17T16:12:00.000-04:00,1650218100||1650237000,2022-04-17T13:55:00.000-04:00||2022-04-17T18:10:00.000-05:00,JFK||ORD,CLT||JFK,Delta||Delta,DL||DL,Canadair Regional Jet 900||Embraer 175,7800||10680,545||720,coach||coach
724d1571503215440e68dbc059a3df2a,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT7H27M,0,False,False,False,174.88,210.1,7,1265.0,1650217440||1650234600,2022-04-17T13:44:00.000-04:00||2022-04-17T18:30:00.000-04:00,1650223560||1650244260,2022-04-17T15:26:00.000-04:00||2022-04-17T20:11:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6120||9660,545||720,coach||coach
0d015ff3763dc3f9e9345ebfdad4bc9d,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT7H28M,0,False,False,False,174.88,210.1,1,1121.0,1650195480||1650213720,2022-04-17T07:38:00.000-04:00||2022-04-17T12:42:00.000-04:00,1650201180||1650222360,2022-04-17T09:13:00.000-04:00||2022-04-17T14:06:00.000-05:00,PHL||ORD,CLT||PHL,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,5700||8640,449||672,coach||coach
f6c5b6992e1af3ffbda1d16c26cd48a7,2022-04-16,2022-04-17,CLT,ORD,VAA0AKEN,PT7H34M,0,False,False,False,174.88,210.1,3,1265.0,1650214740||1650232140,2022-04-17T12:59:00.000-04:00||2022-04-17T17:49:00.000-04:00,1650222000||1650241980,2022-04-17T15:00:00.000-04:00||2022-04-17T19:33:00.000-05:00,EWR||ORD,CLT||EWR,United||United,UA||UA,Embraer 170||Boeing 737-800,7260||9840,545||720,coach||coach
bdd75a104801515b07124c94d6ff142d,2022-04-16,2022-04-17,CLT,ORD,UA0NA0MC,PT7H35M,0,False,False,False,174.88,210.1,2,1265.0,1650221280||1650238140,2022-04-17T14:48:00.000-04:00||2022-04-17T19:29:00.000-04:00,1650229200||1650248580,2022-04-17T17:00:00.000-04:00||2022-04-17T21:23:00.000-05:00,JFK||ORD,CLT||JFK,Delta||Delta,DL||DL,Embraer 175||Canadair Regional Jet 900,7920||10440,545||720,coach||coach
1a86927b1278c6c131ed8b4c095e2f88,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT7H38M,0,False,False,False,174.88,210.1,7,1265.0,1650220560||1650238200,2022-04-17T14:36:00.000-04:00||2022-04-17T19:30:00.000-04:00,1650226800||1650248040,2022-04-17T16:20:00.000-04:00||2022-04-17T21:14:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,6240||9840,545||720,coach||coach
588084c160525b113e65748cae6391b3,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT7H42M,0,False,False,False,174.88,210.1,7,1265.0,1650205860||1650223800,2022-04-17T10:31:00.000-04:00||2022-04-17T15:30:00.000-04:00,1650212040||1650233580,2022-04-17T12:14:00.000-04:00||2022-04-17T17:13:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Airbus A320||Boeing 737-800,6180||9780,545||720,coach||coach
71d6f331c8a33e6acac9095609859146,2022-04-16,2022-04-17,CLT,ORD,G0AIZNN1,PT7H45M,0,False,False,False,174.88,210.1,7,1265.0,1650209400||1650227400,2022-04-17T11:30:00.000-04:00||2022-04-17T16:30:00.000-04:00,1650216540||1650237300,2022-04-17T13:29:00.000-04:00||2022-04-17T18:15:00.000-05:00,LGA||ORD,CLT||LGA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,7140||9900,545||720,coach||coach
6dca0e6bad9905403d64314261d14b97,2022-04-16,2022-04-17,CLT,ORD,UA0NA0MC,PT7H51M,0,False,False,False,174.88,210.1,1,1265.0,1650209280||1650227100,2022-04-17T11:28:00.000-04:00||2022-04-17T16:25:00.000-04:00,1650216960||1650237540,2022-04-17T13:36:00.000-04:00||2022-04-17T18:19:00.000-05:00,LGA||ORD,CLT||LGA,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A220-100,7680||10440,545||720,coach||coach
7a3bb201729354a048953a7bc3fcd4f9,2022-04-16,2022-04-17,CLT,ORD,LA0NA0MC,PT4H28M,0,False,False,False,200.0,237.1,1,745.0,1650215280||1650226500,2022-04-17T13:08:00.000-04:00||2022-04-17T16:15:00.000-04:00,1650221700||1650231360,2022-04-17T14:55:00.000-04:00||2022-04-17T16:36:00.000-05:00,DTW||ORD,CLT||DTW,Delta||Delta,DL||DL,Boeing 717||Boeing 717,6420||4860,505||240,coach||coach
52edd5844e975deef540d0ebc8fb0986,2022-04-16,2022-04-17,CLT,ORD,LA0NA0MC,PT5H18M,0,False,False,False,200.0,237.1,1,1271.0,1650195360||1650209400,2022-04-17T07:36:00.000-04:00||2022-04-17T10:30:00.000-05:00,1650205740||1650214440,2022-04-17T09:29:00.000-05:00||2022-04-17T11:54:00.000-05:00,MSP||ORD,CLT||MSP,Delta||Delta,DL||DL,Boeing 717||Boeing 717,10380||5040,930||341,coach||coach
0643776c9a3317ff9dc382662dc4b97e,2022-04-16,2022-04-17,CLT,ORD,UL0ABEL1,PT10H22M,0,False,False,False,220.47,264.71,7,1590.0,1650213000||1650239700,2022-04-17T12:30:00.000-04:00||2022-04-17T19:55:00.000-04:00,1650221340||1650250320,2022-04-17T14:49:00.000-04:00||2022-04-17T21:52:00.000-05:00,BOS||ORD,CLT||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||,8340||10620,728||862,coach||coach
ff3df1179dff1f6f575fa537ed1f8d7f,2022-04-16,2022-04-17,CLT,ORD,HAA0OKEN,PT2H27M,0,False,False,True,236.28,267.1,1,592.0,1650230580,2022-04-17T17:23:00.000-04:00,1650239400,2022-04-17T18:50:00.000-05:00,ORD,CLT,United,UA,Embraer 170,8820,592,coach
66dfedc81d8d29e6b8b319a817ed7832,2022-04-16,2022-04-17,CLT,ORD,QA0NA0MC,PT4H29M,0,False,False,False,273.49,316.1,3,745.0,1650202380||1650213600,2022-04-17T09:33:00.000-04:00||2022-04-17T12:40:00.000-04:00,1650209040||1650218520,2022-04-17T11:24:00.000-04:00||2022-04-17T13:02:00.000-05:00,DTW||ORD,CLT||DTW,Delta||Delta,DL||DL,Boeing 717||Boeing 717,6660||4920,505||240,coach||coach
cb4021f21f5443da733e3225795f6b1a,2022-04-16,2022-04-17,CLT,ORD,Y0CXNR,PT5H20M,0,False,False,False,306.0,412.08,0,,1650225600||1650234000,2022-04-17T16:00:00.000-04:00||2022-04-17T18:20:00.000-04:00,1650231600||1650244800,2022-04-17T17:40:00.000-04:00||2022-04-17T20:20:00.000-05:00,MCO||ORD,CLT||MCO,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||AIRBUS INDUSTRIE A321 SHARKLETS,6000||10800,None||None,coach||coach
87cb5964bf421f4455027c0c79b3ec6b,2022-04-16,2022-04-17,CLT,ORD,G0AIZON1,PT13H19M,0,False,False,False,484.6,557.65,2,700.0,1650193800||1650214920||1650219780||1650237000,2022-04-17T07:10:00.000-04:00||2022-04-17T12:02:00.000-05:00||2022-04-17T13:23:00.000-05:00||2022-04-17T18:10:00.000-05:00,1650199140||1650218580||1650224400||1650241740,2022-04-17T07:39:00.000-05:00||2022-04-17T13:03:00.000-05:00||2022-04-17T14:40:00.000-05:00||2022-04-17T19:29:00.000-05:00,BNA||OWB||STL||ORD,CLT||BNA||OWB||STL,American Airlines||Cape Air||Cape Air||American Airlines,AA||9K||9K||AA,Canadair Regional Jet 900||Tecnam P2012 Traveler||Tecnam P2012 Traveler||Embraer 175,5340||3660||4620||4740,329||116||187||255,coach||coach||coach||coach
f565c32c2d1472215a9d9405bb4ce37d,2022-04-16,2022-04-17,CLT,PHL,D00PXS5,PT1H40M,0,False,False,True,101.75,122.48,4,484.0,1650221640,2022-04-17T14:54:00.000-04:00,1650227640,2022-04-17T16:34:00.000-04:00,TTN,CLT,Frontier Airlines,F9,,6000,484,coach
6015df68e4493a2aad9a61a2c7e9a1b8,2022-04-16,2022-04-17,CLT,PHL,G0AGZNN1,PT3H51M,0,False,False,False,155.35,189.1,1,636.0,1650200280||1650209880,2022-04-17T08:58:00.000-04:00||2022-04-17T11:38:00.000-04:00,1650205020||1650214140,2022-04-17T10:17:00.000-04:00||2022-04-17T12:49:00.000-04:00,PIT||PHL,CLT||PIT,American Airlines||American Airlines,AA||AA,Airbus A320||Canadian Regional Jet 700,4740||4260,368||268,coach||coach
c042b3e541be1a074f6d752db5e959e8,2022-04-16,2022-04-17,CLT,PHL,G0AGZNN1,PT4H50M,0,False,False,False,155.35,189.1,7,1264.0,1650215400||1650225600,2022-04-17T13:10:00.000-04:00||2022-04-17T15:00:00.000-05:00,1650223020||1650232800,2022-04-17T14:17:00.000-05:00||2022-04-17T18:00:00.000-04:00,ORD||PHL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A320,7620||7200,592||672,coach||coach
3368b700051ec56753e5768241f8703f,2022-04-16,2022-04-17,CLT,PHL,G0AGZNN1,PT5H11M,0,False,False,False,155.35,189.1,7,1264.0,1650221100||1650232500,2022-04-17T14:45:00.000-04:00||2022-04-17T16:55:00.000-05:00,1650228660||1650239760,2022-04-17T15:51:00.000-05:00||2022-04-17T19:56:00.000-04:00,ORD||PHL,CLT||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,7560||7260,592||672,coach||coach
7d04a2ef3a4d1870a7c70d7b6e9880d5,2022-04-16,2022-04-17,CLT,PHL,G0AGZNN1,PT5H15M,0,False,False,False,155.35,189.1,2,497.0,1650209880||1650225720,2022-04-17T11:38:00.000-04:00||2022-04-17T16:02:00.000-04:00,1650216180||1650228780,2022-04-17T13:23:00.000-04:00||2022-04-17T16:53:00.000-04:00,MDT||PHL,CLT||MDT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Embraer RJ145,6300||3060,413||84,coach||coach
